"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1"
"dH_adj[242]",-171.091356096563,0.418853505389033,13.2453108297496,-196.974471591637,-180.079391628004,-170.33843071202,-161.314647775389,-147.631399134559,1000,1.00055524828655,-171.091356096563,13.2453108297496,-196.974471591637,-180.079391628004,-170.33843071202,-161.314647775389,-147.631399134559
"dH_adj[243]",-170.272307781558,0.416470578800319,13.1699560745764,-196.008169968928,-179.209208898286,-169.523665913555,-160.551220764513,-146.945818379203,1000,1.00055524828655,-170.272307781558,13.1699560745764,-196.008169968928,-179.209208898286,-169.523665913555,-160.551220764513,-146.945818379203
"dH_adj[244]",-170.257415994012,0.416427252862342,13.1685859881187,-195.990600848515,-179.19338739411,-169.508852008129,-160.537340273406,-146.933353274561,1000,1.00055524828655,-170.257415994012,13.1685859881187,-195.990600848515,-179.19338739411,-169.508852008129,-160.537340273406,-146.933353274561
"dH_adj[245]",-169.721311642373,0.414867519095183,13.1192628756418,-195.358112513651,-178.62381324375,-168.97555141277,-160.03764259356,-146.484609507419,1000,1.00055524828655,-169.721311642373,13.1192628756418,-195.358112513651,-178.62381324375,-168.97555141277,-160.03764259356,-146.484609507419
"dH_adj[246]",-167.770487473906,0.409191821220245,12.939781549684,-193.056557739562,-176.551196196605,-167.03492980188,-158.219298258564,-144.851680799208,1000,1.00055524828655,-167.770487473906,12.939781549684,-193.056557739562,-176.551196196605,-167.03492980188,-158.219298258564,-144.851680799208
"dH_adj[247]",-161.17342559123,0.3899984306966,12.3328332489258,-185.273437396651,-169.542269846338,-160.47236969788,-152.070240698233,-139.329639442434,1000,1.00055524828655,-161.17342559123,12.3328332489258,-185.273437396651,-169.542269846338,-160.47236969788,-152.070240698233,-139.329639442434
"dH_adj[248]",-155.427665689347,0.39596386438434,12.1246783960794,-179.43639281194,-164.186521238615,-155.403138983919,-145.960601667447,-134.054719100647,937.625365182923,0.999520375589161,-155.427665689347,12.1246783960794,-179.43639281194,-164.186521238615,-155.403138983919,-145.960601667447,-134.054719100647
"dH_adj[249]",-216.572519612353,0.571406153199606,17.4968386366726,-251.218949860907,-229.21221834754,-216.537125699777,-202.910821863092,-185.729722349076,937.625365182922,0.999520375589161,-216.572519612353,17.4968386366726,-251.218949860907,-229.21221834754,-216.537125699777,-202.910821863092,-185.729722349076
"dH_adj[250]",-178.269134108861,0.46150265043602,14.1315198652665,-206.251715847474,-188.477729928731,-178.240547814556,-167.235109211797,-153.358599624485,937.625365182923,0.999520375589162,-178.269134108861,14.1315198652665,-206.251715847474,-188.477729928731,-178.240547814556,-167.235109211797,-153.358599624485
"dH_adj[251]",-181.767927599208,0.471541701944939,14.4389223378042,-210.359213489706,-192.198590657852,-181.738719468212,-170.493879932638,-156.315515102719,937.625365182923,0.999520375589161,-181.767927599208,14.4389223378042,-210.359213489706,-192.198590657852,-181.738719468212,-170.493879932638,-156.315515102719
"dH_adj[252]",-183.112442128249,0.475399503398149,14.5570507988668,-211.937640531262,-193.628441069043,-183.082995038176,-171.746158637589,-157.451797033219,937.625365182922,0.999520375589161,-183.112442128249,14.5570507988668,-211.937640531262,-193.628441069043,-183.082995038176,-171.746158637589,-157.451797033219
"dH_adj[253]",-192.050408031537,0.501045115331414,15.3423365911574,-222.430593023428,-203.133696643436,-192.019372406686,-180.070965937552,-165.005489412112,937.625365182923,0.999520375589161,-192.050408031537,15.3423365911574,-222.430593023428,-203.133696643436,-192.019372406686,-180.070965937552,-165.005489412112
"dH_adj[254]",-175.580105050777,0.453787047529601,13.8952629431415,-203.094861764361,-185.618029106349,-175.551996674628,-164.730551801894,-151.086035763485,937.625365182923,0.999520375589161,-175.580105050777,13.8952629431415,-203.094861764361,-185.618029106349,-175.551996674628,-164.730551801894,-151.086035763485
"dH_adj[255]",-168.872810979763,0.434541878916432,13.3059630067046,-195.220663227505,-178.485025350523,-168.845894683558,-158.483388716964,-145.417538405649,937.625365182923,0.999520375589161,-168.872810979763,13.3059630067046,-195.220663227505,-178.485025350523,-168.845894683558,-158.483388716964,-145.417538405649
"dH_adj[256]",-178.941391373381,0.463431551162624,14.1905840957978,-207.040929368252,-189.192655134326,-178.912685599538,-167.861248564273,-153.926740589735,937.625365182923,0.999520375589161,-178.941391373381,14.1905840957978,-207.040929368252,-189.192655134326,-178.912685599538,-167.861248564273,-153.926740589735
"dH_adj[257]",-189.758621902489,0.494469317399808,15.1409812598008,-219.740092384411,-200.696451624361,-189.727993594247,-177.936399963203,-163.068645212396,937.625365182923,0.999520375589161,-189.758621902489,15.1409812598008,-219.740092384411,-200.696451624361,-189.727993594247,-177.936399963203,-163.068645212396
"dH_adj[258]",-182.241563399211,0.472900700184138,14.4805357729513,-210.915250288436,-192.702287961794,-182.212271089449,-170.935023567337,-156.715796237327,937.625365182923,0.999520375589161,-182.241563399211,14.4805357729513,-210.915250288436,-192.702287961794,-182.212271089449,-170.935023567337,-156.715796237327
"dH_adj[259]",-192.997679631544,0.503763111809812,15.4255634614514,-223.542666620888,-204.14109125132,-192.96647564916,-180.95325320695,-165.806051681328,937.625365182923,0.999520375589161,-192.997679631544,15.4255634614514,-223.542666620888,-204.14109125132,-192.96647564916,-180.95325320695,-165.806051681328
"dH_adj[260]",-165.160117450705,0.423889086267229,12.979767369907,-190.862052192298,-174.536688419621,-165.133861007408,-155.025391838518,-142.279850802108,937.625365182923,0.999520375589161,-165.160117450705,12.979767369907,-190.862052192298,-174.536688419621,-165.133861007408,-155.025391838518,-142.279850802108
"dH_adj[261]",-186.489007025047,0.485087845684049,14.8537143203988,-215.90164480608,-197.219315397147,-186.458959821835,-174.891085839798,-160.305414154134,937.625365182923,0.999520375589161,-186.489007025047,14.8537143203988,-215.90164480608,-197.219315397147,-186.458959821835,-174.891085839798,-160.305414154134
"dH_adj[262]",-181.187341779849,0.469875833135599,14.3879123205272,-209.677619994488,-191.58115525302,-181.158236835727,-169.953123219136,-155.824847905457,937.625365182923,0.999520375589161,-181.187341779849,14.3879123205272,-209.677619994488,-191.58115525302,-181.158236835727,-169.953123219136,-155.824847905457
"dH_adj[263]",-199.384123644491,0.522087668712556,15.9866736514984,-231.040195068281,-210.932880704476,-199.351784606489,-186.901577055471,-171.203390851204,937.625365182923,0.999520375589161,-199.384123644491,15.9866736514984,-231.040195068281,-210.932880704476,-199.351784606489,-186.901577055471,-171.203390851204
"dH_adj[264]",-183.799977966964,0.47737224277763,14.6174573982737,-212.744790722967,-194.359614574766,-183.770408681907,-172.386528429894,-158.032850293134,937.625365182923,0.999520375589161,-183.799977966964,14.6174573982737,-212.744790722967,-194.359614574766,-183.770408681907,-172.386528429894,-158.032850293134
"dH_adj[265]",-172.20354015398,0.444098705243701,13.5985994216095,-199.130857489543,-182.027154778245,-172.176031890969,-161.585624599686,-148.23241864257,937.625365182923,0.999520375589161,-172.20354015398,13.5985994216095,-199.130857489543,-182.027154778245,-172.176031890969,-161.585624599686,-148.23241864257
"dH_adj[266]",-179.888662973388,0.466149547641022,14.2738109660918,-208.153002965712,-190.200049742211,-179.859788842012,-168.743535833671,-154.727302858951,937.625365182923,0.999520375589161,-179.888662973388,14.2738109660918,-208.153002965712,-190.200049742211,-179.859788842012,-168.743535833671,-154.727302858951
"dH_adj[267]",-184.380563786322,0.479038111586971,14.6684674155507,-213.426384218185,-194.977049979598,-184.350891314392,-172.927285143396,-158.523517490395,937.625365182923,0.999520375589161,-184.380563786322,14.6684674155507,-213.426384218185,-194.977049979598,-184.350891314392,-172.927285143396,-158.523517490395
"dH_adj[268]",-177.184355341111,0.458390106081726,14.0362116750911,-204.978212211672,-187.324100619702,-177.155961843335,-166.224747983939,-152.441826703286,937.625365182923,0.999520375589162,-177.184355341111,14.0362116750911,-204.978212211672,-187.324100619702,-177.155961843335,-166.224747983939,-152.441826703286
"dH_adj[269]",-196.527030270278,0.513889840624486,15.7356506717405,-227.686037604974,-207.894448580696,-196.495199020315,-184.240484807449,-168.788791748891,937.625365182923,0.999520375589161,-196.527030270278,15.7356506717405,-227.686037604974,-207.894448580696,-196.495199020315,-184.240484807449,-168.788791748891
"dH_adj[270]",-201.752302644508,0.528882659908549,16.1947408272335,-233.820379061932,-213.451367224187,-201.719542712675,-189.107295228965,-173.204796524244,937.625365182923,0.999520375589161,-201.752302644508,16.1947408272335,-233.820379061932,-213.451367224187,-201.719542712675,-189.107295228965,-173.204796524244
"dH_adj[271]",-194.326915586392,0.507577074610144,15.5423495536382,-225.103156991518,-205.554693362384,-194.295475360374,-182.191301472073,-166.929421317164,937.625365182922,0.999520375589161,-194.326915586392,15.5423495536382,-225.103156991518,-205.554693362384,-194.295475360374,-182.191301472073,-166.929421317164
"dH_adj[272]",-181.279013225011,0.470138865052863,14.3959665337815,-209.785240020049,-191.678645053783,-181.249891988225,-170.03850585811,-155.902321673446,937.625365182923,0.999520375589161,-181.279013225011,14.3959665337815,-209.785240020049,-191.678645053783,-181.249891988225,-170.03850585811,-155.902321673446
"dH_adj[273]",-181.599863283077,0.471059476763288,14.4241562801714,-210.161910109511,-192.019859356453,-181.570685021966,-170.337345094519,-156.173479861406,937.625365182923,0.999520375589161,-181.599863283077,14.4241562801714,-210.161910109511,-192.019859356453,-181.570685021966,-170.337345094519,-156.173479861406
"dH_adj[274]",-179.44708641069,0.172680323923368,5.39677280662735,-190.309569971436,-182.917418531861,-179.143988149491,-175.816182296637,-169.611812215266,976.748069917868,0.999608855697431,-179.44708641069,5.39677280662735,-190.309569971436,-182.917418531861,-179.143988149491,-175.816182296637,-169.611812215266
"dH_adj[275]",-178.755535981949,0.171867890974594,5.3713818648829,-189.566913317332,-182.209540752705,-178.453863748965,-175.141714683523,-168.966535158239,976.748069917868,0.999608855697431,-178.755535981949,5.3713818648829,-189.566913317332,-182.209540752705,-178.453863748965,-175.141714683523,-168.966535158239
"dH_adj[276]",-174.384415347454,0.166732701581401,5.21089195008306,-184.872762767804,-177.735218941061,-174.091756689038,-170.878570336486,-164.887897156276,976.748069917868,0.99960885569743,-174.384415347454,5.21089195008306,-184.872762767804,-177.735218941061,-174.091756689038,-170.878570336486,-164.887897156276
"dH_adj[277]",-172.753400185329,0.164816586136179,5.15100765351595,-183.121214055294,-176.065695877015,-172.464104801005,-169.28784483386,-163.366017304797,976.748069917868,0.99960885569743,-172.753400185329,5.15100765351595,-183.121214055294,-176.065695877015,-172.464104801005,-169.28784483386,-163.366017304797
"dH_adj[278]",-172.192330969559,0.164157442423023,5.13040745549687,-182.51868129819,-175.491379942983,-171.904192551522,-168.740635260957,-162.842490635889,976.748069917868,0.999608855697432,-172.192330969559,5.13040745549687,-182.51868129819,-175.491379942983,-171.904192551522,-168.740635260957,-162.842490635889
"dH_adj[279]",-172.048801635292,0.163988824263843,5.12513763739897,-182.364545011489,-175.344461913347,-171.760959185375,-168.600651416726,-162.708565208958,976.748069917868,0.999608855697431,-172.048801635292,5.12513763739897,-182.364545011489,-175.344461913347,-171.760959185375,-168.600651416726,-162.708565208958
"dH_adj[280]",-167.234044876699,0.158332451469549,4.94835919393288,-177.193973212158,-170.416029828282,-166.956130811903,-163.904829732975,-158.215975887393,976.748069917868,0.99960885569743,-167.234044876699,4.94835919393288,-177.193973212158,-170.416029828282,-166.956130811903,-163.904829732975,-158.215975887393
"dH_adj[281]",-165.916184625702,0.15678423018981,4.89997268230666,-175.77872185245,-169.067055192532,-165.640988086373,-162.619523526853,-156.986296967398,976.748069917868,0.999608855697431,-165.916184625702,4.89997268230666,-175.77872185245,-169.067055192532,-165.640988086373,-162.619523526853,-156.986296967398
"dH_adj[282]",-165.107201105288,0.15583383692898,4.87027007120937,-174.909953691045,-168.238971752765,-164.833672749909,-161.830523677551,-156.231444561065,976.748069917868,0.999608855697431,-165.107201105288,4.87027007120937,-174.909953691045,-168.238971752765,-164.833672749909,-161.830523677551,-156.231444561065
"dH_adj[283]",-164.193832614498,0.154760812279656,4.8367348651318,-173.929086412039,-167.304038836899,-163.92218769261,-160.93971739608,-155.379191844237,976.748069917868,0.999608855697432,-164.193832614498,4.8367348651318,-173.929086412039,-167.304038836899,-163.92218769261,-160.93971739608,-155.379191844237
"dH_adj[284]",-164.063351401528,0.154607523044038,4.83194412140643,-173.788962515038,-167.170476991775,-163.791975541568,-160.81245935587,-155.257441456118,976.748069917868,0.999608855697431,-164.063351401528,4.83194412140643,-173.788962515038,-167.170476991775,-163.791975541568,-160.81245935587,-155.257441456118
"dH_adj[285]",-163.841533339479,0.154346931343488,4.8237998570733,-173.550751890137,-166.943421855065,-163.570614884795,-160.596120687513,-155.050465796317,976.748069917868,0.999608855697431,-163.841533339479,4.8237998570733,-173.550751890137,-166.943421855065,-163.570614884795,-160.596120687513,-155.050465796317
"dH_adj[286]",-162.745491150532,0.153059301764299,4.78355760978021,-172.37371115533,-165.821502356026,-162.476832816038,-159.527153149749,-154.027762536124,976.748069917868,0.99960885569743,-162.745491150532,4.78355760978021,-172.37371115533,-165.821502356026,-162.476832816038,-159.527153149749,-154.027762536124
"dH_adj[287]",-162.523673088483,0.152798710063749,4.77541334544708,-172.135500530428,-165.594447219316,-162.255472159265,-159.310814481391,-153.820786876322,976.748069917868,0.99960885569743,-162.523673088483,4.77541334544708,-172.135500530428,-165.594447219316,-162.255472159265,-159.310814481391,-153.820786876322
"dH_adj[288]",-162.093085085682,0.152292855586211,4.75960389115337,-171.673091670326,-165.153693130407,-161.825772060825,-158.890862948698,-153.419010595532,976.748069917868,0.999608855697431,-162.093085085682,4.75960389115337,-171.673091670326,-165.153693130407,-161.825772060825,-158.890862948698,-153.419010595532
"dH_adj[289]",-214.028784297849,0.229963974515164,6.38631298377421,-227.436786830862,-217.89463791082,-213.648393273158,-209.916073391782,-201.673944077936,771.224443169427,1.00019199142349,-214.028784297849,6.38631298377421,-227.436786830862,-217.89463791082,-213.648393273158,-209.916073391782,-201.673944077936
"dH_adj[290]",-187.828555293479,0.19637978225247,5.4536487977903,-199.278438360707,-191.129835384571,-187.503716993232,-184.316469220417,-177.278029554542,771.224443169427,1.00019199142349,-187.828555293479,5.4536487977903,-199.278438360707,-191.129835384571,-187.503716993232,-184.316469220417,-177.278029554542
